customer_id,first_name,last_name,email,phone,region,created_at,updated_at
CUST_000489,Lisa,Nair,lisa.nair489@example.com,523-946-5932,East,2025-01-19T11:06:34.608222Z,2025-12-15T11:52:09.013524Z
CUST_000174,Daniel,Tan,daniel.tan174@example.com,507-800-2320,North,2026-07-15T01:05:25.397687Z,2026-07-18T12:35:30.058840Z
CUST_001264,Noah,Reddy,noah.reddy1264@example.com,860-107-5994,North,2026-04-14T23:00:56.094215Z,2026-05-02T16:15:26.275136Z
CUST_001583,Emily,Davis,emily.davis1583@example.com,363-734-2551,North,2025-05-29T04:35:44.348143Z,2025-07-12T03:35:07.719971Z
CUST_001413,Nina,Smith,nina.smith1413@example.com,714-491-2041,South,2026-04-01T04:05:11.359931Z,2026-07-09T09:23:01.561498Z
CUST_000135,Nina,Johnson,nina.johnson135@example.com,717-568-4944,South,2024-11-01T01:18:31.626543Z,2025-12-08T20:43:30.299628Z
CUST_000123,Lisa,Khan,lisa.khan123@example.com,233-719-3513,South,2025-08-28T11:28:48.080620Z,2026-06-14T18:08:33.384774Z
CUST_000513,Lukas,Davis,lukas.davis513@example.com,219-742-9457,East,2026-02-12T06:42:52.778261Z,2026-03-30T14:17:59.668914Z
CUST_001804,Divya,Smith,divya.smith1804@example.com,274-313-8171,East,2026-02-09T13:31:22.647177Z,2026-02-19T23:01:06.497395Z
CUST_000753,Mei,Khan,mei.khan753@example.com,639-231-7396,South,2024-09-22T10:33:10.458648Z,2026-05-06T07:06:45.840089Z
CUST_001618,Priya,Desai,priya.desai1618@example.com,433-642-1261,North,2025-06-22T09:52:04.881366Z,2025-11-26T09:32:54.340071Z
CUST_000714,Aarav,Khan,aarav.khan714@example.com,988-185-5385,Central,2024-12-14T00:50:00.830116Z,2025-08-25T03:34:47.858002Z
CUST_000797,Lukas,Iyer,lukas.iyer797@example.com,428-791-3535,East,2025-12-21T00:51:31.653959Z,2026-01-24T22:12:07.070403Z
CUST_001979,Ava,Brown,ava.brown1979@example.com,831-504-6638,South,2025-11-27T19:11:29.448566Z,2026-01-02T15:05:15.460524Z
CUST_001796,Lisa,Desai,lisa.desai1796@example.com,290-439-7034,East,2024-12-18T20:10:52.237784Z,2026-07-19T07:11:19.094864Z
CUST_001676,Lukas,Williams,lukas.williams1676@example.com,682-869-4362,East,2024-09-17T21:52:10.730202Z,2025-10-18T16:44:39.910644Z
CUST_000851,Divya,Ahmed,divya.ahmed851@example.com,526-776-2860,South,2025-01-28T04:49:56.507236Z,2026-05-18T15:38:26.720604Z
CUST_001971,Mei,Patel,mei.patel1971@example.com,554-156-3786,Central,2025-06-14T14:48:25.049525Z,2026-05-06T07:41:49.049832Z
CUST_000599,Divya,Lim,divya.lim599@example.com,664-493-8605,West,2026-05-01T19:06:21.682540Z,2026-05-02T21:50:01.476133Z
CUST_000081,Laura,Smith,laura.smith81@example.com,654-555-4868,North,2025-08-15T21:23:34.945497Z,2025-12-04T20:22:03.417479Z
CUST_000308,Meera,Kulkarni,meera.kulkarni308@example.com,317-285-1891,North,2025-04-16T17:29:41.576365Z,2025-07-24T02:18:42.070634Z
CUST_001121,Grace,Tan,grace.tan1121@example.com,538-776-8206,South,2025-01-05T04:09:48.959441Z,2026-01-26T06:05:39.402537Z
CUST_001151,Nina,Rossi,nina.rossi1151@example.com,857-477-4262,West,2025-09-01T06:00:36.372686Z,2026-02-12T00:42:59.390633Z
CUST_001837,Grace,Tan,grace.tan1837@example.com,431-337-5459,North,2024-10-23T21:26:53.505446Z,2025-05-10T21:51:13.718957Z
CUST_001454,Emily,Williams,emily.williams1454@example.com,996-228-1610,South,2026-03-23T08:36:27.889461Z,2026-04-08T09:24:59.067201Z
CUST_000348,Daniel,Miller,daniel.miller348@example.com,945-340-5122,North,2024-08-24T02:13:10.416332Z,2024-12-30T03:06:04.982299Z
CUST_001118,Emily,Davis,emily.davis1118@example.com,279-712-5816,Central,2026-06-01T15:02:59.910823Z,2026-06-28T15:04:22.347553Z
CUST_001987,Ava,Smith,ava.smith1987@example.com,792-196-2342,North,2026-07-04T16:10:17.503121Z,2026-07-08T03:33:12.021414Z
CUST_001369,Lukas,Iyer,lukas.iyer1369@example.com,751-184-4493,Central,2025-02-24T02:02:16.348431Z,2026-01-08T01:09:22.812314Z
CUST_000706,Rohan,Kulkarni,rohan.kulkarni706@example.com,775-898-7393,South,2026-01-04T05:00:10.599678Z,2026-04-12T06:37:44.009291Z
CUST_001793,Divya,Khan,divya.khan1793@example.com,565-536-9394,Central,2026-05-05T15:36:51.307698Z,2026-06-08T00:58:48.243167Z
CUST_001044,Daniel,Brown,daniel.brown1044@example.com,534-804-4824,South,2025-03-03T20:58:57.499318Z,2026-06-29T08:35:21.605258Z
CUST_001523,Arjun,Nair,arjun.nair1523@example.com,270-804-4293,South,2025-10-06T19:11:27.981822Z,2025-11-17T01:32:30.530608Z
CUST_001679,David,Desai,david.desai1679@example.com,611-881-3668,North,2024-10-02T00:30:12.989337Z,2024-12-12T18:37:11.803982Z
CUST_000346,Liam,Reddy,liam.reddy346@example.com,846-248-3745,South,2025-05-21T13:40:39.599405Z,2026-01-13T12:54:58.074809Z
CUST_000333,Rohan,Rossi,rohan.rossi333@example.com,556-455-5530,North,2026-02-24T14:59:25.602833Z,2026-07-23T00:16:11.426911Z
CUST_000085,Emily,Schmidt,emily.schmidt85@example.com,426-729-1710,East,2025-11-06T21:33:19.480292Z,2026-07-21T20:01:03.502248Z
CUST_001537,Michael,Schmidt,michael.schmidt1537@example.com,966-112-6216,South,2024-08-22T00:47:47.127441Z,2025-12-10T03:36:15.825506Z
CUST_000663,Ava,Desai,ava.desai663@example.com,576-230-6134,West,2024-11-27T00:19:03.618722Z,2026-07-06T17:12:54.407000Z
CUST_001510,Aarav,Brown,aarav.brown1510@example.com,467-885-4138,South,2024-11-08T21:54:57.308480Z,2026-06-02T13:28:36.054301Z
CUST_000590,Aarav,Rao,aarav.rao590@example.com,926-466-4137,West,2025-05-15T09:51:45.231890Z,2026-04-28T07:31:23.038583Z
CUST_000817,Divya,Reddy,divya.reddy817@example.com,965-870-9785,East,2025-03-21T00:55:46.262062Z,2025-10-18T01:04:03.132871Z
CUST_001996,Mei,Brown,mei.brown1996@example.com,995-440-9249,West,2025-08-16T07:43:38.961616Z,2026-05-07T18:35:48.871225Z
CUST_000252,Lisa,Nair,lisa.nair252@example.com,620-370-7275,West,2026-01-31T15:02:11.288792Z,2026-04-29T12:09:39.638221Z
CUST_000064,Sarah,Schmidt,sarah.schmidt64@example.com,683-349-8483,East,2025-09-30T19:32:47.922040Z,2026-06-04T04:55:04.289666Z
CUST_001430,Lisa,Smith,lisa.smith1430@example.com,612-589-4281,South,2025-04-22T04:09:13.227216Z,2026-05-26T22:09:09.998542Z
CUST_000581,Laura,Ahmed,laura.ahmed581@example.com,385-127-1958,North,2026-04-22T04:26:57.339966Z,2026-06-02T08:24:52.943195Z
CUST_001254,Arjun,Miller,arjun.miller1254@example.com,443-917-7983,South,2026-01-20T00:39:17.999010Z,2026-02-13T04:44:55.674561Z
CUST_001103,Ananya,Sharma,ananya.sharma1103@example.com,793-981-7335,North,2025-06-12T02:26:45.465707Z,2026-01-20T14:09:47.931259Z
CUST_000327,Omar,Tan,omar.tan327@example.com,778-474-5514,North,2026-01-31T06:26:35.821861Z,2026-05-19T17:30:11.388196Z
CUST_001120,Mei,Davis,mei.davis1120@example.com,576-152-9470,South,2025-07-01T15:27:48.538938Z,2025-11-23T01:42:49.574608Z
CUST_001497,Nina,Williams,nina.williams1497@example.com,615-593-9077,East,2026-07-19T13:48:40.758489Z,2026-07-19T11:52:37.175162Z
CUST_000954,Noah,Kulkarni,noah.kulkarni954@example.com,355-859-3975,South,2025-01-26T05:01:31.213990Z,2026-07-11T09:25:40.391311Z
CUST_000802,Daniel,Patel,daniel.patel802@example.com,679-840-8509,Central,2025-07-30T11:32:54.902847Z,2025-10-09T16:13:22.946392Z
CUST_001070,Liam,Patel,liam.patel1070@example.com,813-449-9850,South,2026-05-03T18:08:52.830763Z,2026-05-21T06:52:44.415603Z
CUST_000860,David,Brown,david.brown860@example.com,429-691-1407,West,2024-11-19T11:30:36.114240Z,2026-02-25T20:19:21.150755Z
CUST_001713,Laura,Williams,laura.williams1713@example.com,682-744-1558,North,2026-04-15T11:05:30.728840Z,2026-04-24T07:42:10.905841Z
CUST_000781,Emma,Desai,emma.desai781@example.com,810-394-1050,South,2025-05-22T22:39:30.774992Z,2026-05-18T09:54:58.721353Z
CUST_000310,Michael,Lim,michael.lim310@example.com,356-679-6971,East,2026-07-12T05:00:20.258133Z,2026-07-21T07:45:47.671967Z
CUST_000168,Ananya,Weber,ananya.weber168@example.com,579-420-7781,West,2025-06-24T23:09:01.273441Z,2025-10-06T17:59:37.607275Z
CUST_000966,Omar,Lim,omar.lim966@example.com,824-534-4312,North,2025-01-03T12:18:24.944721Z,2026-07-10T16:26:57.499694Z
CUST_000574,Sarah,Johnson,sarah.johnson574@example.com,803-531-1797,South,2024-12-25T09:13:11.858914Z,2025-05-19T23:31:00.128270Z
CUST_001439,Sarah,Reddy,sarah.reddy1439@example.com,969-833-8045,Central,2026-03-09T14:34:36.678707Z,2026-05-10T14:25:02.593907Z
CUST_000696,Divya,Patel,divya.patel696@example.com,811-855-1131,East,2025-07-17T15:05:48.449788Z,2026-02-21T07:39:09.764672Z
CUST_000553,Chen,Lim,chen.lim553@example.com,699-509-8964,West,2025-05-25T21:57:52.909780Z,2025-06-12T15:14:45.063653Z
CUST_001236,Grace,Sharma,grace.sharma1236@example.com,757-836-8023,South,2026-07-21T03:29:30.734120Z,2026-07-25T01:25:55.983768Z
CUST_001924,Aarav,Rossi,aarav.rossi1924@example.com,346-607-2876,West,2025-05-14T23:03:56.676294Z,2025-08-28T22:46:12.245861Z
CUST_001572,Ananya,Rao,ananya.rao1572@example.com,526-380-8072,East,2026-01-23T00:10:04.174587Z,2026-05-08T06:47:46.515551Z
CUST_000916,Chen,Davis,chen.davis916@example.com,654-347-3897,South,2026-07-02T03:51:38.878576Z,2026-07-21T10:55:58.953028Z
CUST_001577,David,Rao,david.rao1577@example.com,803-627-5543,North,2024-08-24T03:56:06.758133Z,2026-04-27T07:28:05.974723Z
CUST_000232,Liam,Iyer,liam.iyer232@example.com,451-762-5835,North,2026-04-27T15:03:05.293366Z,2026-07-14T12:08:26.209146Z
CUST_000023,Mei,Desai,mei.desai23@example.com,717-600-5114,East,2025-02-25T02:40:27.869634Z,2025-11-22T08:02:00.349759Z
CUST_000973,Laura,Ahmed,laura.ahmed973@example.com,213-203-8955,West,2025-08-01T18:27:42.278663Z,2025-09-12T03:49:52.742946Z
CUST_001011,Aarav,Davis,aarav.davis1011@example.com,741-394-3639,North,2025-04-09T01:07:43.068295Z,2026-02-11T13:33:34.018310Z
CUST_000611,Emily,Schmidt,emily.schmidt611@example.com,474-695-7569,East,2025-12-20T20:02:13.230189Z,2026-04-20T06:28:55.245770Z
CUST_000892,Ananya,Weber,ananya.weber892@example.com,683-784-7165,South,2025-09-08T03:24:08.333821Z,2025-12-25T04:25:49.343001Z
CUST_000822,David,Johnson,david.johnson822@example.com,485-975-7290,West,2024-10-26T12:28:02.235351Z,2024-12-26T06:24:11.691982Z
CUST_001443,Divya,Nair,divya.nair1443@example.com,800-170-6766,North,2025-01-10T15:51:24.285514Z,2025-05-13T09:36:40.478250Z
CUST_001543,Priya,Ahmed,priya.ahmed1543@example.com,682-597-3977,North,2026-01-03T17:38:26.802904Z,2026-03-05T20:24:26.004913Z
CUST_001586,Meera,Desai,meera.desai1586@example.com,952-742-7999,Central,2024-12-09T00:41:57.277339Z,2026-07-13T17:45:23.012088Z
CUST_000670,Fatima,Iyer,fatima.iyer670@example.com,257-198-6825,South,2025-10-12T01:07:32.681676Z,2026-01-06T10:37:27.155785Z
CUST_000457,Daniel,Miller,daniel.miller457@example.com,810-284-9190,North,2025-01-26T09:22:26.004792Z,2025-03-05T17:15:12.123215Z
CUST_000920,Fatima,Williams,fatima.williams920@example.com,694-315-5333,North,2025-04-06T02:29:57.743527Z,2026-05-18T15:48:15.793751Z
CUST_000241,Rohan,Clark,rohan.clark241@example.com,211-371-4435,East,2025-07-10T08:50:06.755408Z,2026-02-23T00:03:24.459507Z
CUST_000572,Tom,Weber,tom.weber572@example.com,347-617-3082,West,2025-10-01T22:32:55.554844Z,2025-12-23T03:44:13.477555Z
CUST_001688,Olivia,Reddy,olivia.reddy1688@example.com,741-269-7793,South,2025-09-16T09:53:19.883370Z,2025-12-01T16:20:48.992504Z
CUST_000027,Grace,Rao,grace.rao27@example.com,591-993-1634,North,2026-07-20T14:22:19.860394Z,2026-07-20T07:14:01.692094Z
CUST_001940,Arjun,Sharma,arjun.sharma1940@example.com,848-113-2045,North,2025-01-01T20:02:31.288606Z,2025-12-15T05:36:48.024072Z
CUST_000567,Lukas,Rossi,lukas.rossi567@example.com,765-419-9541,North,2024-11-04T00:01:56.835294Z,2026-04-11T17:37:16.253063Z
CUST_001613,Rohan,Reddy,rohan.reddy1613@example.com,979-382-9170,North,2024-08-18T04:31:32.860107Z,2024-12-17T18:50:27.897080Z
CUST_001902,Lukas,Patel,lukas.patel1902@example.com,212-205-7607,North,2026-05-02T09:28:07.510717Z,2026-07-22T14:35:16.037844Z
CUST_001448,Lukas,Kulkarni,lukas.kulkarni1448@example.com,636-406-4846,South,2026-06-22T19:18:58.549999Z,2026-07-05T19:54:35.881323Z
CUST_001823,Lisa,Davis,lisa.davis1823@example.com,448-383-6906,East,2025-11-28T07:22:25.875392Z,2026-05-07T02:21:44.186188Z
CUST_000302,Rohan,Desai,rohan.desai302@example.com,901-534-2702,East,2025-03-07T23:49:27.677968Z,2026-05-23T02:47:43.161223Z
CUST_000287,Grace,Miller,grace.miller287@example.com,392-223-7437,North,2026-04-18T06:45:21.113000Z,2026-05-13T13:02:59.664000Z
CUST_001533,Chen,Schmidt,chen.schmidt1533@example.com,301-908-5356,North,2025-04-26T15:48:55.167642Z,2025-10-11T16:25:33.109902Z
CUST_000290,Tom,Rao,tom.rao290@example.com,663-924-3185,North,2025-07-18T23:32:19.884027Z,2025-12-15T22:35:55.329159Z
CUST_001495,Sofia,Jones,sofia.jones1495@example.com,453-544-5992,North,2025-11-09T02:12:09.696069Z,2026-01-01T16:50:10.210894Z
CUST_000188,Ava,Clark,ava.clark188@example.com,918-931-9796,South,2024-09-07T03:49:15.689545Z,2025-09-10T21:22:10.678428Z
CUST_001934,Tom,Clark,tom.clark1934@example.com,287-504-6322,North,2026-05-22T20:38:43.935320Z,2026-07-11T22:34:38.000708Z
CUST_001950,Meera,Rossi,meera.rossi1950@example.com,950-942-1134,North,2025-11-18T05:58:48.632824Z,2025-12-30T06:36:02.730797Z
CUST_000380,Divya,Reddy,divya.reddy380@example.com,901-689-2467,North,2025-10-15T11:22:12.336318Z,2026-03-29T11:38:41.025382Z
CUST_001416,Noah,Johnson,noah.johnson1416@example.com,866-657-4201,North,2026-06-15T13:52:07.315618Z,2026-07-01T10:56:19.223861Z
CUST_001481,Laura,Rao,laura.rao1481@example.com,376-946-5860,South,2025-01-05T01:27:24.079689Z,2026-02-27T10:42:16.653789Z
CUST_001043,Sarah,Ahmed,sarah.ahmed1043@example.com,813-232-9677,East,2026-04-19T22:55:08.387519Z,2026-05-04T18:30:04.018570Z
CUST_001178,Grace,Desai,grace.desai1178@example.com,642-257-2036,South,2025-06-03T12:00:10.392729Z,2026-05-20T01:34:11.717686Z
CUST_000109,Laura,Brown,laura.brown109@example.com,825-391-8355,East,2025-04-01T15:57:53.203440Z,2025-11-14T11:43:36.461999Z
CUST_000994,Liam,Tan,liam.tan994@example.com,393-751-9162,East,2024-10-11T11:06:55.716367Z,2025-04-05T04:38:23.601866Z
CUST_001836,Divya,Lim,divya.lim1836@example.com,310-273-6732,North,2024-11-16T03:25:49.753313Z,2025-12-19T07:36:38.285326Z
CUST_001116,Arjun,Sharma,arjun.sharma1116@example.com,660-985-3291,North,2026-05-16T07:09:01.944246Z,2026-06-03T07:57:28.265205Z
CUST_001899,Olivia,Sharma,olivia.sharma1899@example.com,600-212-8785,North,2025-07-06T22:44:57.742896Z,2025-12-02T20:03:34.920413Z
CUST_001073,Vikram,Clark,vikram.clark1073@example.com,716-919-2766,Central,2025-02-09T22:19:15.792514Z,2025-02-09T12:19:52.219408Z
CUST_000239,Meera,Clark,meera.clark239@example.com,565-328-3872,Central,2026-07-12T09:08:11.764234Z,2026-07-21T00:44:36.410623Z
CUST_000872,Rohan,Patel,rohan.patel872@example.com,880-583-6359,North,2025-10-25T07:35:25.395637Z,2026-05-30T12:45:30.372235Z
CUST_000470,Rohan,Rossi,rohan.rossi470@example.com,542-344-9841,East,2025-02-26T18:55:44.219984Z,2025-07-17T23:48:14.336030Z
CUST_001651,Daniel,Clark,daniel.clark1651@example.com,481-158-9515,South,2025-05-24T11:47:33.556169Z,2025-12-31T06:53:47.567789Z
CUST_000246,Arjun,Nair,arjun.nair246@example.com,283-584-2892,North,2025-01-22T15:57:42.277877Z,2025-11-16T02:41:34.406351Z
CUST_000345,Ananya,Brown,ananya.brown345@example.com,790-689-9821,West,2026-04-13T11:20:43.535239Z,2026-05-08T15:49:47.468640Z
CUST_000555,Sarah,Desai,sarah.desai555@example.com,719-324-6556,South,2025-10-23T22:42:29.137529Z,2026-02-18T09:46:45.409333Z
CUST_000337,Nina,Williams,nina.williams337@example.com,387-864-4115,South,2026-03-11T23:15:55.278297Z,2026-05-18T06:14:12.875498Z
CUST_000370,Arjun,Desai,arjun.desai370@example.com,840-283-7802,South,2025-04-12T18:22:43.481003Z,2026-01-28T22:42:27.925708Z
CUST_000351,Daniel,Iyer,daniel.iyer351@example.com,381-705-8480,Central,2026-07-16T18:27:33.670864Z,2026-07-24T20:34:19.953075Z
CUST_000826,David,Patel,david.patel826@example.com,875-356-1202,East,2025-08-06T10:53:16.888765Z,2025-12-21T05:28:29.018105Z
CUST_001251,Aarav,Lim,aarav.lim1251@example.com,896-394-5287,South,2025-12-13T20:39:07.920387Z,2026-06-28T21:57:32.864371Z
CUST_001054,Emma,Jones,emma.jones1054@example.com,412-559-3606,East,2026-02-13T08:14:15.059259Z,2026-03-07T20:43:35.025401Z
CUST_000117,Omar,Nair,omar.nair117@example.com,245-460-9945,West,2025-07-07T21:29:44.501776Z,2025-09-13T20:11:51.141403Z
CUST_000837,Omar,Desai,omar.desai837@example.com,370-223-7858,Central,2025-11-08T15:47:06.132537Z,2025-11-15T01:53:27.025093Z
CUST_001605,Nina,Weber,nina.weber1605@example.com,696-446-4714,West,2026-01-31T17:55:06.943372Z,2026-03-22T00:11:51.300727Z
CUST_001242,Sarah,Brown,sarah.brown1242@example.com,668-929-1586,South,2026-02-10T11:59:11.246709Z,2026-06-19T17:25:28.409464Z
CUST_000296,Emily,Tan,emily.tan296@example.com,994-842-4170,South,2026-04-10T21:04:11.182237Z,2026-05-05T23:32:07.395521Z
CUST_001180,Lukas,Tan,lukas.tan1180@example.com,663-261-9730,Central,2026-03-23T14:27:11.640626Z,2026-05-04T14:17:20.272869Z
CUST_001798,David,Weber,david.weber1798@example.com,944-225-6658,East,2025-09-03T17:18:41.086330Z,2025-12-02T20:31:17.776705Z
CUST_001455,Vikram,Lim,vikram.lim1455@example.com,344-854-6828,North,2024-09-25T06:46:55.483887Z,2024-10-23T10:54:25.906304Z
CUST_001406,Sarah,Lim,sarah.lim1406@example.com,626-452-1139,West,2025-03-19T05:29:12.135765Z,2026-01-03T05:24:08.454914Z
CUST_001935,Daniel,Johnson,daniel.johnson1935@example.com,525-679-9772,East,2025-04-05T19:30:30.487433Z,2026-05-23T04:27:20.632565Z
CUST_001980,Daniel,Ahmed,daniel.ahmed1980@example.com,712-525-3316,West,2026-07-06T11:25:06.141004Z,2026-07-22T23:25:48.869459Z
CUST_001882,Grace,Johnson,grace.johnson1882@example.com,425-609-2372,East,2025-08-12T19:19:12.022621Z,2026-03-12T01:01:47.256734Z
CUST_001302,Mei,Davis,mei.davis1302@example.com,369-541-3286,West,2024-10-08T16:29:52.947992Z,2025-07-05T17:54:10.110825Z
CUST_001199,Priya,Johnson,priya.johnson1199@example.com,444-309-4541,East,2024-09-28T11:12:53.551773Z,2025-07-23T08:37:20.926396Z
CUST_001404,Lukas,Patel,lukas.patel1404@example.com,627-961-7443,South,2026-02-22T01:24:14.734450Z,2026-05-27T12:59:09.088198Z
CUST_000193,Divya,Jones,divya.jones193@example.com,605-129-4232,East,2025-02-07T00:45:13.215780Z,2026-04-25T08:48:45.848014Z
CUST_001680,Noah,Schmidt,noah.schmidt1680@example.com,749-263-9036,West,2024-10-22T22:20:56.806841Z,2026-05-25T06:49:51.244717Z
CUST_000268,Nina,Reddy,nina.reddy268@example.com,613-539-8821,North,2025-10-19T06:46:23.996219Z,2026-05-26T00:57:20.793612Z
CUST_000571,Laura,Iyer,laura.iyer571@example.com,578-793-9622,South,2025-10-31T12:55:16.612686Z,2025-12-09T15:40:27.461457Z
CUST_001917,James,Rao,james.rao1917@example.com,669-121-6928,Central,2026-07-22T07:26:03.799290Z,2026-07-22T03:21:31.826897Z
CUST_000673,Aarav,Tan,aarav.tan673@example.com,480-810-2549,East,2026-03-10T15:41:44.454721Z,2026-07-10T09:36:08.104271Z
CUST_000443,Mei,Iyer,mei.iyer443@example.com,389-213-4018,South,2026-05-26T02:40:29.967516Z,2026-07-01T08:49:27.725846Z
CUST_000384,Priya,Johnson,priya.johnson384@example.com,,North,2026-07-15T12:42:17.695186Z,2026-07-24T21:23:55.113132Z
CUST_001629,Meera,Miller,meera.miller1629@example.com,214-197-5360,Central,2026-03-06T15:53:04.063491Z,2026-07-24T13:34:01.910532Z
CUST_001972,James,Sharma,james.sharma1972@example.com,617-801-8524,East,2025-02-27T02:34:45.758751Z,2025-12-03T04:15:50.444558Z
CUST_000179,Aarav,Khan,aarav.khan179@example.com,433-464-7150,North,2025-11-05T21:24:05.809676Z,2026-07-14T19:18:51.258421Z
CUST_001374,David,Kulkarni,david.kulkarni1374@example.com,808-134-9861,North,2025-02-04T10:06:02.517351Z,2025-02-13T20:44:19.766110Z
CUST_001323,Sofia,Jones,sofia.jones1323@example.com,620-826-3060,North,2025-06-18T10:23:38.058522Z,2025-10-23T12:31:00.051539Z
CUST_000431,Laura,Rossi,laura.rossi431@example.com,781-594-7038,East,2024-09-04T22:05:09.765654Z,2024-10-12T23:33:54.787042Z
CUST_001300,Daniel,Tan,daniel.tan1300@example.com,591-717-5794,South,2024-12-02T03:09:13.508512Z,2026-01-30T09:03:31.503203Z
CUST_000272,James,Rossi,james.rossi272@example.com,877-210-1323,East,2026-04-01T14:24:07.573867Z,2026-04-07T08:30:44.160565Z
CUST_001025,Rohan,Kulkarni,rohan.kulkarni1025@example.com,603-253-2818,North,2025-06-04T21:12:40.336276Z,2026-05-16T09:45:50.994848Z
CUST_000292,Michael,Clark,michael.clark292@example.com,691-696-7839,North,2025-07-27T17:18:56.888459Z,2026-05-10T13:51:00.548122Z
CUST_001925,Michael,Miller,michael.miller1925@example.com,812-829-4289,West,2025-03-11T01:03:46.039548Z,2025-09-22T18:03:33.860624Z
CUST_000001,Omar,Nair,omar.nair1@example.com,428-242-2679,North,2025-05-09T02:37:27.033326Z,2025-09-11T00:05:13.243962Z
CUST_001478,Liam,Kulkarni,liam.kulkarni1478@example.com,363-998-6186,South,2026-05-12T14:58:31.497198Z,2026-06-07T10:50:10.167791Z
CUST_001082,Divya,Williams,divya.williams1082@example.com,705-334-8285,West,2026-03-21T03:06:10.145967Z,2026-07-07T04:47:38.590107Z
CUST_001766,Lisa,Rao,lisa.rao1766@example.com,242-847-2040,West,2025-11-25T13:12:02.924735Z,2026-07-05T19:19:51.982106Z
CUST_000350,Grace,Johnson,grace.johnson350@example.com,739-958-3795,South,2024-12-08T10:55:30.489887Z,2025-04-21T17:59:17.575191Z
CUST_000382,Rohan,Nair,,351-989-5713,West,2025-04-06T03:19:28.494078Z,2026-02-17T00:21:13.775959Z
CUST_000129,Olivia,Patel,olivia.patel129@example.com,511-268-3653,West,2026-01-13T11:33:57.297846Z,2026-02-21T02:16:12.665905Z
CUST_000377,Lisa,Khan,lisa.khan377@example.com,242-426-9846,South,2025-06-09T22:14:09.052973Z,2026-03-04T21:46:25.467262Z
